path,id,channel,chunks,label
D:\Breathing\demo\mat\21_1_4_0.mat,21,1,4,0
D:\Breathing\demo\mat\31_1_54_1.mat,31,1,54,1
D:\Breathing\demo\mat\4_1_8_0.mat,4,1,8,0
D:\Breathing\demo\mat\31_1_72_1.mat,31,1,72,1
D:\Breathing\demo\mat\4_1_3_0.mat,4,1,3,0
D:\Breathing\demo\mat\4_1_2_0.mat,4,1,2,0
D:\Breathing\demo\mat\31_1_69_1.mat,31,1,69,1
D:\Breathing\demo\mat\22_1_2_0.mat,22,1,2,0
D:\Breathing\demo\mat\31_1_61_1.mat,31,1,61,1
D:\Breathing\demo\mat\21_1_5_0.mat,21,1,5,0
D:\Breathing\demo\mat\4_1_3_0.mat,4,1,3,0
D:\Breathing\demo\mat\31_1_73_1.mat,31,1,73,1
D:\Breathing\demo\mat\21_1_5_0.mat,21,1,5,0
D:\Breathing\demo\mat\4_1_6_0.mat,4,1,6,0
D:\Breathing\demo\mat\21_1_2_0.mat,21,1,2,0
D:\Breathing\demo\mat\22_1_6_0.mat,22,1,6,0
D:\Breathing\demo\mat\31_1_67_1.mat,31,1,67,1
D:\Breathing\demo\mat\31_1_64_1.mat,31,1,64,1
D:\Breathing\demo\mat\31_1_68_1.mat,31,1,68,1
D:\Breathing\demo\mat\31_1_58_1.mat,31,1,58,1
D:\Breathing\demo\mat\4_1_6_0.mat,4,1,6,0
D:\Breathing\demo\mat\4_1_4_0.mat,4,1,4,0
D:\Breathing\demo\mat\4_1_9_0.mat,4,1,9,0
D:\Breathing\demo\mat\4_1_1_0.mat,4,1,1,0
D:\Breathing\demo\mat\31_1_58_1.mat,31,1,58,1
D:\Breathing\demo\mat\31_1_61_1.mat,31,1,61,1
D:\Breathing\demo\mat\4_1_9_0.mat,4,1,9,0
D:\Breathing\demo\mat\22_1_5_0.mat,22,1,5,0
D:\Breathing\demo\mat\4_1_5_0.mat,4,1,5,0
D:\Breathing\demo\mat\31_1_52_1.mat,31,1,52,1
D:\Breathing\demo\mat\21_1_3_0.mat,21,1,3,0
D:\Breathing\demo\mat\31_1_50_1.mat,31,1,50,1
D:\Breathing\demo\mat\22_1_3_0.mat,22,1,3,0
D:\Breathing\demo\mat\31_1_69_1.mat,31,1,69,1
D:\Breathing\demo\mat\31_1_71_1.mat,31,1,71,1
D:\Breathing\demo\mat\21_1_2_0.mat,21,1,2,0
D:\Breathing\demo\mat\22_1_1_0.mat,22,1,1,0
D:\Breathing\demo\mat\22_1_6_0.mat,22,1,6,0
D:\Breathing\demo\mat\21_1_3_0.mat,21,1,3,0
D:\Breathing\demo\mat\22_1_1_0.mat,22,1,1,0
D:\Breathing\demo\mat\4_1_1_0.mat,4,1,1,0
D:\Breathing\demo\mat\21_1_6_0.mat,21,1,6,0
D:\Breathing\demo\mat\4_1_7_0.mat,4,1,7,0
D:\Breathing\demo\mat\31_1_53_1.mat,31,1,53,1
D:\Breathing\demo\mat\31_1_49_1.mat,31,1,49,1
D:\Breathing\demo\mat\4_1_4_0.mat,4,1,4,0
D:\Breathing\demo\mat\21_1_1_0.mat,21,1,1,0
D:\Breathing\demo\mat\31_1_55_1.mat,31,1,55,1
D:\Breathing\demo\mat\31_1_59_1.mat,31,1,59,1
D:\Breathing\demo\mat\22_1_1_0.mat,22,1,1,0
D:\Breathing\demo\mat\31_1_47_1.mat,31,1,47,1
D:\Breathing\demo\mat\22_1_6_0.mat,22,1,6,0
D:\Breathing\demo\mat\31_1_70_1.mat,31,1,70,1
